,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
1321,172.0470306,Pupalia lappacea (L.) A.Juss.,153.2270059,2005,1937,18.82002469,68,0.276765069,0.107667394,1.025126627,-1.864043005,2.026899505,year_s,last,,,,,,,,,
1322,209.4296756,Pycnanthus angolensis (Welw.) Warb.,-42.65283519,2003,1899,252.0825108,104,2.423870296,2.290441807,1.073248984,-0.483203547,3.780619028,year_s,last,,,,,,,,,
1323,62.79812712,Pycnanthus dinklagei Warb.,9.645353696,2003,1969,53.15277342,34,1.563316865,0.157096375,0.068316372,0.029855207,0.297035781,year_s,last,,,,,,,,,
1324,191.8661045,Pycnocoma cornuta Müll.Arg.,-62.91485917,1995,1904,254.7809636,91,2.799790809,1.17122555,0.538148177,0.256961871,2.297290713,year_s,last,,,,,,,,,
1325,232.5658088,Pycnocoma macrophylla Benth.,154.0727231,2009,1994,78.49308575,15,5.232872383,-0.634737546,1.20948635,-2.779736557,1.549892016,year_s,first,,,,,,,,,
1326,218.8998939,Pycreus polystachyos (Rottb.) P.Beauv.,89.17460995,1970,1952,129.7252839,18,7.206960218,0.663113242,0.900905762,-1.576906266,2.213768859,year_s,last,,,,,,,,,
1327,102.9234861,Pyrenacantha glabrescens (Engl.) Engl.,92.95937391,1978,1968,9.964112191,10,0.996411219,0.036053959,0.009441189,0.017233471,0.054864247,year_s,last,,,,,,,,,
1328,170.4188318,Pyrenacantha klaineana Pierre ex Exell & Mendonça,52.15060948,2003,1972,118.2682223,31,3.815103945,-0.399217407,0.085191432,-0.57474013,-0.230144529,year_s,first,,,,,,,,,
1329,337.9477321,Quassia undulata (Guill. & Perr.) D.Dietr.,324.3043877,1996,1956,13.64334436,40,0.341083609,0.057962227,0.16191567,-0.244675602,0.373854666,year_s,last,,,,,,,,,
1330,206.5472939,Quisqualis indica L.,-38.04229594,1974,1899,244.5895898,75,3.261194531,1.106448191,0.285196119,0.632836551,1.780781235,year_s,last,,,,,,,,,
1331,147.6146791,Raphia palma-pinus (Gaertn.) Hutch.,-39.53694512,2003,1913,187.1516242,90,2.079462491,-0.75228947,0.177868498,-1.150173787,-0.459908305,year_s,first,,,,,,,,,
1332,251.9721628,Raphia sudanica A.Chev.,150.7074166,2005,1958,101.2647463,47,2.154569069,0.427584864,0.21743571,0.058031068,0.913568082,year_s,last,,,,,,,,,
1333,328.3130962,Raphidiocystis chrysocoma (Schumach.) Jeffrey,313.8413854,1994,1963,14.47171078,31,0.46682938,0.058079869,0.092642817,-0.12455643,0.245954391,year_s,last,,,,,,,,,
1334,307.1052741,"Raphiostyles preussii Engl., 1893",299.5759291,2003,1941,7.529344995,62,0.121441048,-0.023517626,0.070218191,-0.166382678,0.115294353,year_s,first,,,,,,,,,
1335,72.88905758,Rauvolfia vomitoria Afzel.,28.50862218,2002,1937,44.3804354,65,0.682775929,0.061175459,0.031487937,0.000283981,0.124182906,year_s,last,,,,,,,,,
1336,300.0730335,Reissantia indica (Willd.) N.Hallé,180.3398475,2005,1963,119.733186,42,2.850790142,-0.687729595,1.182130342,-2.540865182,1.767929876,year_s,first,,,,,,,,,
1337,394.8531666,Renealmia battenbergiana Cummins ex Baker,172.4711494,2003,1942,222.3820172,61,3.645606839,1.211256557,0.815001358,-0.695445519,2.7246168,year_s,last,,,,,,,,,
1338,224.0348936,Rhabdophyllum affine (Hook.fil.) Tiegh.,-30.99817526,2003,1963,255.0330689,40,6.375826722,-1.833354975,0.658276008,-3.131882076,-0.311824402,year_s,first,,,,,,,,,
1339,390.7805866,Rhabdophyllum calophyllum (Hook.fil.) Tiegh.,317.0357783,2003,1965,73.74480831,38,1.94065285,-0.215614066,0.10396719,-0.428114085,-0.014805312,year_s,first,,,,,,,,,
1340,376.9475576,Rhaphiostylis beninensis (Hook.fil. ex Planch.) Planch. ex Benth.,345.9218229,2003,1900,31.0257347,103,0.301220725,-0.084583938,0.070122352,-0.229142949,0.048866547,year_s,first,,,,,,,,,
1341,281.365144,Rhaphiostylis cordifolia Hutch. & Dalziel,258.7794079,2003,1945,22.58573612,58,0.389409244,-0.133042304,0.597461111,-1.913912292,0.782730456,year_s,first,,,,,,,,,
1342,300.4855573,Rhaphiostylis ferruginea Engl.,182.7733317,2003,1943,117.7122257,60,1.961870428,-0.456779647,0.362542535,-1.278932281,0.08002818,year_s,first,,,,,,,,,
1343,71.93027355,Rhaptopetalum beguei Mangenot,33.51501739,2003,1928,38.41525616,75,0.512203415,0.104510105,0.523140983,-1.292576539,1.181264345,year_s,last,,,,,,,,,
1344,371.5350484,Rhigiocarya racemifera Miers,104.6141685,2003,1941,266.9208799,62,4.305175482,1.617674043,0.645615897,0.457417563,2.790257794,year_s,last,,,,,,,,,
1345,25.58324824,Rhinacanthus virens (Nees) Milne-Redh.,21.88505237,1995,1954,3.698195878,41,0.090199899,0.011153818,0.052491005,-0.08700396,0.117558778,year_s,last,,,,,,,,,
1346,126.728039,Rhizophora racemosa G.Mey.,77.19303414,1995,1955,49.53500486,40,1.238375122,-0.182634295,0.092561452,-0.375789803,-0.000913534,year_s,first,,,,,,,,,
1347,324.6250886,Rhoicissus revoilii Planch.,309.7242009,2005,1993,14.90088774,12,1.241740645,-0.0367757,0.092554143,-0.238726836,0.136835886,year_s,first,,,,,,,,,
1348,354.2933617,Rhynchelytrum repens (Willd.) C.E.Hubb.,160.8085751,1993,1934,193.4847867,59,3.279403164,0.491594384,0.128234392,0.265542045,0.774299581,year_s,last,,,,,,,,,
1349,32.08223615,Rhynchosia brunnea Baker f.,28.17799244,1995,1955,3.904243712,40,0.097606093,-0.009016157,0.073453287,-0.150440847,0.135371566,year_s,first,,,,,,,,,
1350,271.8790503,Rhynchosia minima (L.) DC.,-18.00387271,1996,1899,289.8829231,97,2.988483743,2.130273358,0.700979927,-0.104059727,3.270796149,year_s,last,,,,,,,,,
1351,158.4606278,Rhynchosia pycnostachya (DC.) Meikle,-48.63635649,1994,1933,207.0969843,61,3.395032529,1.057190668,0.146149811,0.796909787,1.374150908,year_s,last,,,,,,,,,
1352,131.5711525,Rhynchosia sublobata (Schumach.) Meikle,-95.29414268,1968,1938,226.8652952,30,7.562176506,0.579644356,0.162396149,0.305167038,0.931937247,year_s,last,,,,,,,,,
1353,480.1623809,Rhytachne robusta Stapf,208.3701456,1972,1934,271.7922353,38,7.152427246,-1.685694408,0.784266261,-2.93931606,-0.005718211,year_s,first,,,,,,,,,
1354,302.5784491,Rhytachne triaristata (Steud.) Stapf,285.5077245,1972,1950,17.07072468,22,0.775942031,-0.032958575,0.026831608,-0.086638515,0.019006933,year_s,first,,,,,,,,,
1355,122.9636766,Ricinodendron heudelotii (Baill.) Heckel,41.00977571,2003,1899,81.95390088,104,0.788018278,0.64825273,1.232282002,-1.462388691,2.635143899,year_s,last,,,,,,,,,
1356,77.75788985,Rinorea Aubl.,-29.88527246,2003,1939,107.6431623,64,1.681924411,0.221796779,0.065934978,0.093582437,0.356748129,year_s,last,,,,,,,,,
1357,61.207903,Rinorea brachypetala (Turcz.) Kuntze,-26.984627,2003,1953,88.19253,50,1.7638506,-0.2451375,0.151058947,-0.473665858,0.083992818,year_s,first,,,,,,,,,
1358,22.32703314,Rinorea breviracemosa Chipp,-81.55099326,2003,1965,103.8780264,38,2.733632274,-0.268940092,0.074224054,-0.444228761,-0.1539108,year_s,first,,,,,,,,,
1359,334.9245264,Rinorea dentata (P.Beauv.) Kuntze,300.0264768,1959,1909,34.89804959,50,0.697960992,-0.12949422,0.047357553,-0.222509886,-0.034140147,year_s,first,,,,,,,,,
1360,58.11424755,Rinorea ilicifolia (Welw. ex Oliv.) Kuntze,7.798423897,2003,1935,50.31582366,68,0.739938583,-0.116381204,0.040774276,-0.199745764,-0.037561908,year_s,first,,,,,,,,,
1361,76.73669819,Rinorea kibbiensis Chipp,-31.80559274,1995,1899,108.5422909,96,1.130648864,0.199046659,0.099283794,0.046597966,0.430263451,year_s,last,,,,,,,,,
1362,235.4802381,Rinorea oblongifolia (C.H.Wright) C.Marquand ex Chipp,-16.5713634,2003,1900,252.0516015,103,2.447102928,2.134754494,1.140952704,-0.264592028,3.391019229,year_s,last,,,,,,,,,
1363,38.88165099,Rinorea prasina (Stapf) Chipp,8.567702423,2003,1966,30.31394857,37,0.819295907,0.114655732,0.149288796,-0.129830015,0.441475259,year_s,last,,,,,,,,,
1364,30.7582139,Rinorea welwitschii (Oliv.) Kuntze,15.24980914,2003,1899,15.50840476,104,0.149119277,-0.026299597,0.041966667,-0.104055339,0.057411861,year_s,first,,,,,,,,,
1365,203.4164521,Rinorea yaundensis Engl.,177.4681762,2003,1952,25.9482759,51,0.508789724,-0.173681013,1.160300838,-1.957805801,1.702234186,year_s,first,,,,,,,,,
1366,107.507381,Ritchiea capparoides (Andr.) Britten,0.702884976,1999,1953,106.804496,46,2.32183687,0.345077718,0.111335449,0.161437837,0.596814386,year_s,last,,,,,,,,,
1367,56.01411821,Ritchiea reflexa (Thonn. & Schum.) Gilg & Gilg-Ben.,-15.32674499,1996,1900,71.3408632,96,0.743133992,-0.117679609,0.054975291,-0.244971085,-0.028203564,year_s,first,,,,,,,,,
1368,144.6222553,Robynsia glabrata Hutch.,139.1482548,1981,1961,5.474000497,20,0.273700025,-0.018410188,0.035427992,-0.090553388,0.050510914,year_s,first,,,,,,,,,
1369,265.5232406,Rothmannia hispida (K.Schum.) Fagerl.,42.94930661,2003,1967,222.573934,36,6.182609278,1.349671569,0.498055788,0.39135914,2.42013993,year_s,last,,,,,,,,,
1370,420.4886777,Rothmannia longiflora Salisb.,236.42544,2003,1900,184.0632377,103,1.787021726,-0.61935386,0.22188633,-1.115760059,-0.249961716,year_s,first,,,,,,,,,
1371,292.537688,Rothmannia whitfieldii (Lindl.) Dandy,240.7235949,2003,1899,51.81409302,104,0.498212433,-0.051688217,0.950364867,-1.615201007,2.211216844,year_s,first,,,,,,,,,
1372,260.7974715,Rotula aquatica Lour.,106.6353781,1995,1956,154.1620934,39,3.95287419,1.171139486,1.163419872,-1.213818101,2.423529108,year_s,last,,,,,,,,,
1373,117.101698,Rourea coccinea (Schumach. & Thonn.) Benth.,81.53636614,2006,1900,35.56533185,106,0.335521999,0.085510528,0.113540862,-0.132454633,0.316768158,year_s,last,,,,,,,,,
1374,161.9154373,Rourea coccinea (Thonn. ex Schum.) Hook.fil. ex Hook.,71.2113095,2003,1971,90.70412778,32,2.834503993,-0.319673385,0.348603032,-1.168162293,0.2061012,year_s,first,,,,,,,,,
1375,288.2707895,Rourea solanderi Baker,140.707061,1995,1965,147.5637285,30,4.91879095,1.408348949,1.409481735,-0.610392246,3.338851246,year_s,last,,,,,,,,,
1376,99.58451751,Rourea thomsonii (Baker) Jongkind,89.86968549,1996,1994,9.714832015,2,4.857416007,0.171215753,1.062276815,-0.888793271,2.435245916,year_s,last,,,,,,,,,
1377,159.2827416,Ruellia praetermissa Schweinf. ex Lindau,44.23938003,1990,1931,115.0433616,59,1.949887484,-0.382253969,0.727740946,-2.050773056,1.32858683,year_s,first,,,,,,,,,
1378,374.6330905,Ruellia primuloides (T.Anderson ex Benth.) Heine,291.7935196,1995,1899,82.83957086,96,0.862912197,0.191492519,0.116104184,-0.009259867,0.45625883,year_s,last,,,,,,,,,
1379,347.7540465,Ruellia togoensis (Lindau) Heine,341.5275313,1990,1953,6.226515124,37,0.168284193,0.019157497,0.325072509,-0.216073699,1.182762063,year_s,last,,,,,,,,,
1380,302.1861402,Ruspolia hypocrateriformis (Vahl) Milne-Redh.,292.9567946,1996,1925,9.229345621,71,0.129990783,0.080647114,0.788903935,-1.481392248,1.811482849,year_s,last,,,,,,,,,
1381,144.0764553,Ruthalicia eglandulosa (Hook.fil.) C.Jeffrey,12.46382359,1996,1928,131.6126317,68,1.935479878,-1.013407156,1.159151717,-2.881655845,0.720750008,year_s,first,,,,,,,,,
1382,183.4516499,Ruthalicia longipes (Hook.fil.) C.Jeffrey,76.71371767,1995,1994,106.7379323,1,106.7379323,-0.516607441,0.123137266,-0.774589617,-0.292967378,year_s,first,,,,,,,,,
1383,159.5386428,Rutidea membranacea Hiern,76.41345749,1994,1900,83.12518536,94,0.884310483,0.314256738,0.645008749,-1.45691242,1.61240371,year_s,last,,,,,,,,,
1384,95.17189472,"Rutidea parviflora Benth., 1849",-6.941544889,1994,1950,102.1134396,44,2.320759991,0.36375355,0.128559187,0.137363888,0.627786238,year_s,last,,,,,,,,,
1385,353.7427875,Rytigynia affinis (Robyns) Hepper,284.8222989,1994,1955,68.92048861,39,1.767192016,-0.250434595,0.508966619,-0.720790983,1.507298692,year_s,first,,,,,,,,,
1386,51.19859372,Rytigynia canthioides (Benth.) Robyns,28.71140987,1995,1972,22.48718385,23,0.977703646,0.079549953,0.102217878,-0.120764281,0.287889823,year_s,last,,,,,,,,,
1387,167.0761958,Rytigynia nigerica (S.Moore) Robyns,77.23983116,1996,1954,89.8363646,42,2.138961062,0.325650735,0.134034396,0.086849274,0.593809957,year_s,last,,,,,,,,,
1388,102.1833122,Saba comorensis (Bojer) Pichon,39.93203471,2006,1995,62.25127752,11,5.659207047,0.592452005,1.094336686,-0.323522548,3.132958877,year_s,last,,,,,,,,,
1389,127.0673287,Saba senegalensis (A.DC.) Pichon,-3.145446404,1994,1950,130.2127751,44,2.959381252,-0.538806209,0.109245001,-0.772778554,-0.33936471,year_s,first,,,,,,,,,
1390,148.4041744,Sabicea brevipes Wernham,-63.83129422,1996,1934,212.2354687,62,3.42315272,0.94638654,0.251442171,0.562474996,1.534629167,year_s,last,,,,,,,,,
1391,152.237543,Sabicea calycina Benth.,69.70633117,1995,1899,82.53121182,96,0.859700123,0.251146735,0.059438147,0.137546525,0.372580658,year_s,last,,,,,,,,,
1392,150.6742912,Sabicea discolor Stapf,72.98061604,1966,1900,77.69367512,66,1.177176896,0.233277385,0.081140627,0.075718897,0.397132486,year_s,last,,,,,,,,,
1393,357.6412235,Sabicea ferruginea (G.Don) Benth.,343.4061371,1975,1967,14.23508646,8,1.779385808,0.047840941,0.111796976,-0.178045111,0.278132248,year_s,last,,,,,,,,,
1394,49.22202629,Sabicea multibracteata J.B.Hall,22.02178082,1974,1967,27.20024547,7,3.885749353,-0.100236162,0.081621125,-0.265403064,0.054699658,year_s,first,,,,,,,,,
1395,97.3810027,Sabicea rosea Hoyle,0.228076345,1975,1968,97.15292635,7,13.87898948,-0.281554932,0.106508,-0.516652227,-0.100804222,year_s,first,,,,,,,,,
1396,331.7413386,Sacciolepis africana C.E.Hubb. & Snowden,213.3133557,1970,1950,118.4279828,20,5.921399142,-0.307030991,0.094919375,-0.502429424,-0.12971863,year_s,first,,,,,,,,,
1397,293.5904422,Sacciolepis chevalieri Stapf,274.9981004,1995,1951,18.59234173,44,0.422553221,0.048738525,0.080539194,-0.115749989,0.210091111,year_s,last,,,,,,,,,
1398,339.8525746,Sacciolepis micrococca Mez,301.4793407,1970,1950,38.3732339,20,1.918661695,-0.119191836,0.096615999,-0.316791884,0.04581729,year_s,first,,,,,,,,,
1399,296.6827662,Sacciolepis rigens A.Chev.,219.0829716,1970,1956,77.59979462,14,5.542842473,-0.204957803,0.081067,-0.37608046,-0.056017422,year_s,first,,,,,,,,,
1400,146.1924927,Sacosperma paniculatum (Benth.) G.Taylor,33.39195331,1996,1926,112.8005394,70,1.611436277,-0.393485324,0.277968695,-0.82406581,0.028342382,year_s,first,,,,,,,,,
1401,393.2181328,Sacosperma parviflorum (Benth.) G.Taylor,239.7673631,1972,1902,153.4507697,70,2.192153853,1.246748842,1.852874498,-2.701562239,3.408380257,year_s,last,,,,,,,,,
1402,311.803131,Salacia cornifolia Hook.fil.,50.51140233,2003,1967,261.2917286,36,7.258103573,1.632972734,0.407742106,1.020134138,2.348341608,year_s,last,,,,,,,,,
1403,62.24745525,Salacia debilis (G.Don) Walp.,-20.36965758,1995,1967,82.61711284,28,2.950611173,0.330713367,0.095583336,0.149486181,0.523743963,year_s,last,,,,,,,,,
1404,363.9524745,Salacia erecta (G.Don) Walp.,99.06122952,2003,1971,264.891245,32,8.277851407,-1.720414374,0.302034453,-2.388776145,-1.210443422,year_s,first,,,,,,,,,
1405,277.3237743,Salacia howesii Hutch. & M.B.Moss,218.7898305,1997,1925,58.5339438,72,0.812971442,-0.722244151,1.385780765,-3.158806219,0.618608596,year_s,first,,,,,,,,,
1406,159.6216359,Salacia ituriensis Loes.,34.25901291,1973,1900,125.362623,73,1.717296206,-0.540021032,1.151017883,-1.865691237,2.412575298,year_s,first,,,,,,,,,
1407,206.0430831,Salacia lateritia N.Hallé,-51.87970084,1999,1954,257.922784,45,5.731617421,1.36831081,0.747942829,-0.773695417,2.697836256,year_s,last,,,,,,,,,
1408,34.12070892,Salacia owabiensis Hoyle,-31.81442842,1997,1963,65.93513734,34,1.939268745,0.242586538,0.144906548,-0.01881409,0.54672826,year_s,last,,,,,,,,,
1409,99.30593771,Salacia pyriformis (Sabine) Steud.,49.88244114,2003,1968,49.42349657,35,1.412099902,0.17175958,0.460390553,-0.766746808,0.958527323,year_s,last,,,,,,,,,
1410,73.83161717,Salacia stuhlmanniana Loes.,56.53360957,1995,1954,17.29800761,41,0.421902625,0.001153638,0.677560598,-0.821703977,2.042791696,year_s,last,,,,,,,,,
1411,325.5008486,Salacia togoica Loes.,313.5467336,1997,1960,11.95411506,37,0.323084191,-0.044040493,0.028214293,-0.098689466,0.010766967,year_s,first,,,,,,,,,
1412,349.4666288,Samanea dinklagei (Harms) Keay,294.3339339,2003,1961,55.13269491,42,1.312683212,-0.051579981,0.818601602,-0.952134783,2.975527347,year_s,first,,,,,,,,,
1413,174.2669713,Sapium aubrevillei Leandri,145.607496,1995,1967,28.65947534,28,1.023552691,0.400001838,1.269545613,-0.62657691,3.067337718,year_s,last,,,,,,,,,
1414,41.69646163,Sarcophrynium brachystachys K.Schum.,-5.557699818,1969,1953,47.25416144,16,2.95338509,0.187048986,0.055808802,0.080558491,0.293869982,year_s,last,,,,,,,,,
1415,189.8691405,Sarcophrynium prionogonium (K.Schum.) K.Schum.,-17.21583393,1995,1957,207.0849744,38,5.44960459,0.903627106,0.149504378,0.642502531,1.232451163,year_s,last,,,,,,,,,
1416,80.34500825,Sarcostemma viminale (L.) R.Br.,-94.82040214,2005,1858,175.1654104,147,1.191601431,0.59436922,0.241068981,0.202924721,1.137875194,year_s,last,,,,,,,,,
1417,180.3963439,Saritaea Dugand,5.214779225,2000,1931,175.1815647,69,2.538863257,-1.102557031,1.292513425,-3.205363322,1.871754333,year_s,first,,,,,,,,,
1418,158.2339423,Scadoxus cinnabarinus (Decne.) Friis & Nordal,-45.74514002,2003,1994,203.9790823,9,22.66434248,-1.136946876,0.225449408,-1.641116225,-0.747871092,year_s,first,,,,,,,,,
1419,259.7633606,Scaphopetalum amoenum A.Chev.,237.6830573,2003,1953,22.08030329,50,0.441606066,-0.126512062,0.954344682,-2.259207154,1.837987605,year_s,first,,,,,,,,,
1420,39.3396384,Schefflera barteri (Seem.) Harms,4.217260165,2003,1921,35.12237823,82,0.428321686,0.086779103,0.123836086,-0.130728907,0.370306775,year_s,last,,,,,,,,,
1421,319.06141,Schizachyrium brevifolium var. maclaudii Jacq.-Fél.,313.9768276,1972,1953,5.084582428,19,0.267609601,0.013338332,0.033753015,-0.052046771,0.079427666,year_s,last,,,,,,,,,
1422,350.0461105,Schizachyrium exile (Hochst.) Pilg.,245.2223645,1971,1935,104.823746,36,2.911770721,0.305535943,0.453164197,-0.386901278,1.433845842,year_s,last,,,,,,,,,
1423,314.795519,"Schizachyrium exile Stapf, 1917",276.0799629,1975,1935,38.71555614,40,0.967888903,-0.06266419,0.038925771,-0.140356708,0.013768804,year_s,first,,,,,,,,,
1424,305.1785025,Schizachyrium Nees,256.1446942,1978,1925,49.03380829,53,0.925166194,0.056705523,0.051407377,-0.041582118,0.159533211,year_s,last,,,,,,,,,
1425,319.9141084,Schizachyrium nodulosum (Hack.) Stapf,259.6319638,1972,1951,60.2821446,21,2.870578314,0.120113652,0.025732266,0.069416211,0.169335136,year_s,last,,,,,,,,,
1426,344.0635302,Schizachyrium platyphyllum (Franch.) Stapf,288.249283,1970,1948,55.81424717,22,2.537011235,-0.133472604,0.040668755,-0.217685341,-0.057161606,year_s,first,,,,,,,,,
1427,116.448832,Schizachyrium pulchellum (D.Don ex Benth.) Stapf,-54.60419725,1970,1940,171.0530292,30,5.701767642,0.840985688,0.789852609,-0.355386865,2.328734484,year_s,last,,,,,,,,,
1428,301.8213481,Schizachyrium ruderale Clayton,282.6533271,1972,1950,19.16802093,22,0.871273679,-0.033409175,0.021990251,-0.076380619,0.008994154,year_s,first,,,,,,,,,
1429,303.2639231,Schizachyrium rupestre (K.Schum.) Stapf,284.569069,1996,1958,18.69485414,38,0.491969846,-0.072879441,0.05119035,-0.178524066,0.027047483,year_s,first,,,,,,,,,
1430,330.6053581,Schizachyrium sanguineum (Retz.) Alston,257.650215,1993,1938,72.95514305,55,1.326457146,0.077373229,0.027695658,0.026178417,0.135476588,year_s,last,,,,,,,,,
1431,313.6778682,Schizachyrium schweinfurthii (Hack.) Stapf,284.9155014,1993,1953,28.76236678,40,0.71905917,0.049706929,0.029338546,-0.007104256,0.108165451,year_s,last,,,,,,,,,
1432,314.6355322,Schoenefeldia gracilis Kunth,195.2035561,1967,1953,119.4319761,14,8.530855435,-0.285958224,0.052462129,-0.388998706,-0.178846645,year_s,first,,,,,,,,,
1433,357.7642592,Schumanniophyton problematicum (A.Chev.) Aubrév.,302.2078911,2003,1961,55.55636808,42,1.322770669,-0.131346381,0.104670117,-0.357687025,0.053076199,year_s,first,,,,,,,,,
1434,152.6257038,Schwenckia americana L.,31.85969944,1994,1952,120.7660044,42,2.875381057,0.631377722,0.741624393,-0.969480228,1.7888884,year_s,last,,,,,,,,,
1435,446.0136677,Scleria naumanniana Boeckeler,182.0649751,1995,1952,263.9486926,43,6.138341689,-1.490105378,0.335833255,-2.234728973,-0.886760643,year_s,first,,,,,,,,,
1436,161.6612489,Sclerocarya birrea (A.Rich.) Hochst.,107.924341,2005,1922,53.73690784,83,0.647432625,0.201966877,0.382802219,-0.509774397,1.002489691,year_s,last,,,,,,,,,
1437,44.76115911,Sclerosperma mannii H.Wendl.,-43.64409529,2005,1966,88.40525439,39,2.266801395,-0.300905183,0.541033241,-0.75459378,2.013705881,year_s,first,,,,,,,,,
1438,475.7580594,Scoparia dulcis L.,259.0542709,2006,1930,216.7037885,76,2.851365638,-0.82911676,0.211489136,-1.285690939,-0.466541184,year_s,first,,,,,,,,,
1439,160.9964007,Scytopetalum tieghemii (A.Chev.) Hutch. & Dalziel,108.4706614,2003,1908,52.52573926,95,0.552902518,0.578744516,1.264037584,-0.683584098,3.585898498,year_s,last,,,,,,,,,
1440,298.3853368,Secamone afzelii (Roem. & Schult.) K.Schum.,279.6564635,1999,1899,18.72887334,100,0.187288733,0.054472555,0.096332806,-0.132386196,0.244503025,year_s,last,,,,,,,,,
1441,99.94389162,Securidaca longipedunculata Fresen.,84.00985341,2006,1901,15.93403821,105,0.151752745,-0.035432572,0.047222294,-0.126873784,0.059578212,year_s,first,,,,,,,,,
1442,135.8711239,Securinega virosa (Roxb. ex Willd.) Baill.,-24.408697,2006,1901,160.2798209,105,1.526474485,0.485535306,0.173369137,0.184499574,0.863328606,year_s,last,,,,,,,,,
1443,359.7674364,Selaginella buchholzii Hieron.,190.1076081,1976,1950,169.6598283,26,6.525378011,-0.623236097,0.179116913,-1.02225599,-0.323220745,year_s,first,,,,,,,,,
1444,316.6899082,Selaginella molliceps Spring,286.635245,1976,1899,30.05466321,77,0.390320301,-0.184125239,0.685548963,-2.494669608,0.616012604,year_s,first,,,,,,,,,
1445,412.4375854,Selaginella myosurus (Sw.) Alston,256.3875102,1995,1901,156.0500751,94,1.660107182,-0.384626806,0.179598664,-0.75869005,-0.04773326,year_s,first,,,,,,,,,
1446,204.3899753,Selaginella versicolor Spring,161.2365188,1999,1899,43.15345652,100,0.431534565,-0.174733538,1.195945028,-2.007750746,1.847206284,year_s,first,,,,,,,,,
1447,18.61692198,Selaginella vogelii Spring,6.846719389,1968,1899,11.77020259,69,0.170582646,-0.085021577,0.487121078,-1.774207762,0.406154416,year_s,first,,,,,,,,,
1448,187.3872589,Sericanthe chevalieri (K.Krause) Robbr.,124.5368398,2005,1952,62.85041908,53,1.185856964,0.224454466,0.612923372,-1.33691299,1.379935014,year_s,last,,,,,,,,,
1449,320.0971375,Sesamum radiatum Schum. & Thonn.,75.00457314,1995,1925,245.0925644,70,3.501322348,-1.74806438,1.000491154,-3.417122228,0.082555027,year_s,first,,,,,,,,,
1450,62.57528696,Sesbania sesban (L.) Merr.,-31.7844142,2005,1931,94.35970116,74,1.275131097,-0.31193142,0.087325262,-0.492726975,-0.149140565,year_s,first,,,,,,,,,
1451,54.13229083,Sesuvium portulacastrum (L.) L.,26.13184595,1996,1954,28.00044489,42,0.666677259,-0.098348044,0.646473397,-1.571993581,1.238426444,year_s,first,,,,,,,,,
1452,417.9833924,"Setaria anceps R.L.Massey, 1926",204.3392978,1968,1925,213.6440946,43,4.968467317,-0.690396126,0.490598173,-1.712027173,0.204940433,year_s,first,,,,,,,,,
1453,291.1492133,Setaria barbata (Lam.) Kunth,162.1039093,1996,1932,129.045304,64,2.016332875,0.359863099,0.223306095,0.013414339,0.875747058,year_s,last,,,,,,,,,
1454,296.9279475,Setaria chevalieri Stapf,270.0418603,1960,1954,26.88608719,6,4.481014532,0.079307103,0.061983365,-0.042522392,0.204324099,year_s,last,,,,,,,,,
1455,321.4346862,Setaria longiseta P.Beauv.,293.206113,1973,1932,28.22857319,41,0.688501785,-0.044627316,0.0822434,-0.215695751,0.108403828,year_s,first,,,,,,,,,
1456,291.24897,Setaria megaphylla (Steud.) T.Durand & Schinz,250.9516897,1970,1934,40.29728024,36,1.119368896,-0.075396942,0.069988805,-0.225001497,0.049321759,year_s,first,,,,,,,,,
1457,310.3534717,Setaria pallide-fusca (Schumach.) Stapf & C.E.Hubb.,191.3323535,1993,1935,119.0211182,58,2.052088245,0.196723415,0.059397834,0.086438029,0.321734213,year_s,last,,,,,,,,,
1458,278.141472,Setaria pumila (Poir.) Roem. & Schult.,115.1734369,1995,1957,162.968035,38,4.288632501,-0.830560706,0.152004034,-1.167934386,-0.546227216,year_s,first,,,,,,,,,
1459,268.4058622,Setaria sphacelata (Schumach.) M.B.Moss ex Stapf & C.E.Hubb.,217.8585233,1972,1953,50.54733887,19,2.660386256,0.053094557,0.791219483,-2.088562814,1.443382755,year_s,last,,,,,,,,,
1460,266.0398616,Setaria verticillata (L.) P.Beauv.,238.470628,1979,1960,27.5692336,19,1.451012295,-0.064582605,1.027269067,-1.595998634,1.93875725,year_s,first,,,,,,,,,
1461,181.8607987,Sherbournia calycina (G.Don) Hua,1.554882874,2003,1914,180.3059159,89,2.025909167,0.472430717,0.13313706,0.247018363,0.768404739,year_s,last,,,,,,,,,
1462,287.8529256,Sida acuta Burm.fil.,71.18796486,2005,1931,216.6649607,74,2.927904875,1.134895121,0.600773316,-0.474923378,2.225614146,year_s,last,,,,,,,,,
1463,71.27322911,Sida cordifolia L.,-36.00619289,1996,1925,107.279422,71,1.510977775,-0.364735114,0.297705455,-0.908387023,0.147964641,year_s,first,,,,,,,,,
1464,320.8273313,Sida linifolia Cav.,238.8347844,2005,1952,81.99254692,53,1.547029187,-0.298496948,0.129180975,-0.560063622,-0.060768351,year_s,first,,,,,,,,,
